,target_next_hour_energy
target_next_hour_energy,1.0
hour_sin,0.036428271967941926
energy_lag_1,0.02375383063232932
battery_state_of_charge,0.020438043501754235
temperature,0.018176685749977207
power_exchange,0.015257859885965529
solar_pv_output,0.01234567570597861
solar_irradiance_temperature,0.011501224500765093
wind_speed,0.00893929120727145
wind_speed_pressure,0.008231198576424688
month,0.007236440464834645
hour_cos,0.00720142301397345
battery_discharging_rate,0.0035903348973431496
day_sin,0.0028683615035221487
humidity,0.002197662682770514
day_of_week,0.0011033258332565526
atmospheric_pressure,0.0003245505380832037
voltage,0.00013022111199661118
day_cos,-0.001249743378595361
voltage_frequency_interaction,-0.0037606905918154605
solar_irradiance,-0.00458889627043493
day,-0.007381486142392511
hour_of_day,-0.0077007371599461345
total_renewable_energy,-0.009015431843048252
is_weekend,-0.009068109237983246
frequency,-0.009437783598849232
battery_net_flow,-0.012444745814237271
battery_charging_rate,-0.014249165079888632
energy_rolling_mean_24,-0.018082499985077476
grid_load_demand,-0.023189991286987344
energy_rolling_mean_3,-0.02411849787154659
wind_power_output,-0.02540312347879434
energy_lag_2,-0.029505758709404133
energy_lag_3,-0.036106139778870734
energy_lag_24,-0.037580382361232414
